sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_1,5690.454552,5561.648153,15081433.0,15081484.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_11,5812.96832,5684.276796,16591077.0,16591119.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_12,5951.697452,5827.129679,18103822.0,18103882.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_13,6108.302786,5991.417519,19614907.0,19614965.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_14,6289.4149,6186.915368,21125654.0,21125710.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_15,6502.079077,6423.182472,22635623.0,22635702.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_16,6754.906291,6714.490612,24146894.0,24146966.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_17,7067.927664,7089.361053,25656846.0,25656925.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_18,7463.632389,7584.768926,27165137.0,27165229.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_19,7987.339189,8272.532434,28675020.0,28675119.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_2,8758.604248,9345.829369,30184245.0,30184342.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_21,10023.456988,11215.741324,31694344.0,31694460.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_22,12791.580603,15557.052654,33203056.0,33203183.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_23,34419.04788,51298.938422,34710446.0,34710609.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_24,13683770.65852,23007987.065343,35740711.0,35740888.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_25,36664846.372067,62682210.634929,36356129.0,36356284.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_26,56942409.657673,98954335.401003,36967996.0,36968142.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_27,74549453.22945,131638262.005851,37581140.0,37581298.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_28,90104546.606235,161631467.626096,38192995.0,38193158.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_29,103640097.835806,188806647.74818,38805459.0,38805607.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_3,115496155.629202,213637879.156631,39418925.0,39419091.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_31,125862324.727615,236332836.386518,40031284.0,40031458.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_32,134879641.491739,257040113.080951,40642694.0,40642869.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_33,142695929.487658,275916622.82508,41257018.0,41257190.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,20cpus,160dirs,3.6GHz,0_34,149561092.642541,293387274.256603,41867559.0,41867716.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_01,5055.418825,4944.508108,1638941.0,1638944.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_02,5120.682219,5004.873982,3277401.0,3277407.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_03,5190.379814,5068.957067,4913427.0,4913440.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_04,5266.96618,5139.904659,6550776.0,6550807.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_05,5349.282621,5217.70964,8187112.0,8187135.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_06,5441.057158,5304.202625,9823353.0,9823375.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_07,5542.94908,5401.918988,11462633.0,11462657.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_08,5655.241653,5510.777473,13103448.0,13103494.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_09,5781.092622,5635.029754,14743033.0,14743077.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_1,5923.483663,5778.229287,16379098.0,16379136.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_11,6086.930249,5945.610767,18017513.0,18017561.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_12,6279.539283,6148.786229,19657729.0,19657777.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_13,6504.428124,6391.303493,21299009.0,21299067.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_14,6774.22404,6692.812781,22939772.0,22939854.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_15,7104.988847,7075.202893,24579617.0,24579695.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_16,7524.288222,7582.076719,26219868.0,26219954.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_17,8088.185778,8302.494821,27861642.0,27861749.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_18,8889.100293,9387.142912,29499522.0,29499644.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_19,10208.402044,11298.387759,31139691.0,31139819.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_2,13146.511407,15862.656388,32779155.0,32779297.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_21,39933.165869,60127.279972,34418580.0,34418738.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_22,17600364.335277,29673023.979788,35440227.0,35440385.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_23,42322595.374768,72671867.291817,36105033.0,36105220.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_24,63643114.418726,111245892.622744,36768196.0,36768368.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_25,82080042.308054,146004514.474145,37431844.0,37432017.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_26,97955287.175129,177267497.261964,38096670.0,38096857.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_27,111655313.909975,205500364.187517,38760219.0,38760396.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_28,123643195.937363,231383463.577819,39420400.0,39420574.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_29,133792588.870423,254486280.929762,40082952.0,40083124.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_3,142557578.955741,275541277.754601,40747033.0,40747202.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_31,150043562.092969,294644143.170403,41407591.0,41407782.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_32,156403452.227418,311946624.887842,42067914.0,42068082.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_33,161740116.677264,327566235.798824,42730057.0,42730257.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.9GHz,0_34,166219954.233983,341758505.833762,43392540.0,43392715.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_01,5123.366083,5039.637087,1509219.0,1509220.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_02,5186.357702,5095.831146,3018922.0,3018926.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_03,5252.676197,5154.758177,4525636.0,4525646.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_04,5324.797227,5219.538352,6032718.0,6032735.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_05,5400.866266,5289.734557,7539493.0,7539512.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_06,5484.503181,5366.717151,9044962.0,9044987.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_07,5575.505749,5452.154855,10554095.0,10554127.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_08,5674.033322,5545.626296,12064005.0,12064044.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_09,5782.777396,5650.693142,13574263.0,13574304.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_1,5903.504093,5769.794182,15081432.0,15081486.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_11,6038.851027,5906.035766,16591077.0,16591119.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_12,6195.377794,6067.190369,18103819.0,18103882.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_13,6372.056616,6253.00732,19614905.0,19614965.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_14,6577.193626,6475.304024,21125650.0,21125711.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_15,6818.917208,6744.920155,22635619.0,22635702.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_16,7109.088367,7080.189831,24146885.0,24146966.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_17,7470.838362,7515.729985,25656845.0,25656923.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_18,7933.454029,8098.930418,27165130.0,27165225.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_19,8558.540982,8929.056314,28675014.0,28675116.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_2,9493.112559,10245.787796,30184221.0,30184335.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_21,11127.222309,12695.488051,31694338.0,31694466.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_22,15337.402002,19403.002799,33203017.0,33203156.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_23,1184567.07062,1969345.979519,34674711.0,34674887.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_24,22604183.580331,38245825.576915,35421226.0,35421425.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_25,44820207.003741,77109954.665989,36037294.0,36037473.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_26,64195048.60233,112273232.270413,36651760.0,36651933.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_27,81160699.027,144247174.588341,37265859.0,37266024.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_28,96110453.854173,173555507.340237,37876762.0,37876930.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_29,109083259.719985,200069981.901781,38490067.0,38490220.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_3,120359368.030103,224155665.138412,39106392.0,39106560.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_31,130288314.190489,246351711.091191,39717530.0,39717718.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_32,138825384.231328,266429291.010423,40330210.0,40330407.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_33,146250243.152018,284830127.933113,40942761.0,40942949.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.6GHz,0_34,152685427.744744,301703312.240895,41554288.0,41554469.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_01,3842.011248,3726.202425,1259924.0,1259926.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_02,3890.332802,3769.732908,2520291.0,2520297.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_03,3940.386093,3814.955852,3778054.0,3778059.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_04,3994.233271,3863.76533,5036479.0,5036491.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_05,4050.296989,3915.393801,6294417.0,6294428.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_06,4111.042885,3971.267176,7552525.0,7552541.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_07,4176.116279,4031.638347,8812715.0,8812731.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_08,4244.399309,4095.624014,10072290.0,10072307.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_09,4318.129921,4165.254406,11332916.0,11332948.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_1,4397.828751,4241.652503,12589196.0,12589212.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_11,4484.686183,4325.976629,13849666.0,13849688.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_12,4581.170737,4421.105464,15112566.0,15112604.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_13,4685.777756,4525.852281,16372248.0,16372281.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_14,4801.526682,4643.821001,17633835.0,17633876.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_15,4932.003344,4778.564405,18895127.0,18895174.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_16,5078.114115,4933.385905,20155555.0,20155609.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_17,5243.900833,5112.941714,21418289.0,21418330.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_18,5434.528112,5325.48699,22678027.0,22678092.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_19,5656.229568,5579.497416,23939973.0,23940034.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_2,5921.236697,5893.306729,25198901.0,25198955.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_21,6242.004353,6286.699616,26459780.0,26459858.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_22,6638.671555,6792.967028,27719455.0,27719540.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_23,7159.612557,7490.98783,28978550.0,28978637.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_24,7887.718906,8513.312093,30238963.0,30239060.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_25,9022.367385,10191.706089,31499479.0,31499591.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_26,11209.82725,13602.552908,32758975.0,32759097.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_27,18237.914342,25055.354593,34015773.0,34015897.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_28,4030309.480919,6728950.45205,35139697.0,35139842.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_29,23659596.030495,40060006.054033,35687654.0,35687790.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_3,42296139.995111,72622029.029353,36198603.0,36198736.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_31,59042412.996771,102784144.209791,36702936.0,36703088.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_32,73916999.027952,130430031.161053,37211301.0,37211428.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_33,87212142.184036,155959697.70813,37721755.0,37721907.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.0GHz,0_34,99165947.877352,179704266.38624,38228461.0,38228606.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_02,5406.798699,5294.69189,2769793.0,2769799.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_01,5350.729196,5244.001492,1384767.0,1384770.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_03,5465.056324,5347.413379,4151658.0,4151666.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_04,5527.936445,5405.11333,5534823.0,5534837.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_05,5594.17438,5466.996249,6917613.0,6917628.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_06,5666.081332,5533.785137,8300442.0,8300464.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_07,5743.85807,5607.642318,9684247.0,9684262.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_08,5827.161422,5687.056744,11069131.0,11069164.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_09,5917.198286,5774.333645,12453942.0,12453977.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_1,6016.524593,5872.445774,13836471.0,13836500.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_11,6126.765202,5983.194623,15220511.0,15220557.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_12,6250.845254,6110.51693,16607685.0,16607722.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_13,6388.570214,6254.569487,17993653.0,17993701.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_14,6544.905263,6422.169766,19380472.0,19380516.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_15,6724.967949,6619.269792,20766961.0,20767020.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_16,6932.90586,6853.600006,22154155.0,22154237.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_17,7181.204888,7142.924419,23541551.0,23541626.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_18,7479.233997,7502.718348,24926715.0,24926795.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_19,7849.685668,7967.333303,26312385.0,26312487.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_2,8333.035703,8601.800602,27695489.0,27695585.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_21,8997.156383,9516.102573,29081792.0,29081879.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_22,9997.254377,10968.267724,30465362.0,30465474.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_23,11832.226126,13785.890867,31846518.0,31846652.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_24,17041.427965,22196.432818,33231504.0,33231629.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_25,2250061.61319,3748956.108826,34544341.0,34544497.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_26,22677541.292416,38372646.688864,35199556.0,35199716.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_27,43219156.65611,74266277.622529,35765304.0,35765465.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_28,61434954.562576,107172308.437303,36333148.0,36333325.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_29,77449737.008597,137132209.396817,36898903.0,36899086.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_3,91543026.236827,164468818.891723,37468985.0,37469154.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_31,104135177.073492,189822829.208236,38032280.0,38032451.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_32,115126253.521684,212853648.139782,38597619.0,38597793.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_33,124848890.997607,234067019.008417,39167189.0,39167357.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,3.3GHz,0_34,133420572.072612,253616185.569546,39732626.0,39732795.0
